employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
1286,Operations,region_4,Master's & above,m,other,1,49,3.0,18,0,57,0
29994,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,35,5.0,6,0,48,0
59987,Operations,region_2,Bachelor's,m,sourcing,1,50,1.0,17,0,57,0
59401,Operations,region_12,Bachelor's,m,sourcing,1,32,4.0,7,0,61,0
26140,Sales & Marketing,region_20,Master's & above,m,sourcing,1,33,5.0,6,0,49,0
51030,Operations,region_2,Bachelor's,m,other,1,50,4.0,8,0,58,0
26648,Sales & Marketing,region_7,Bachelor's,m,other,2,44,1.0,2,0,48,0
55390,Technology,region_3,Bachelor's,m,other,2,28,5.0,3,0,79,1
28295,Operations,region_2,Master's & above,f,other,1,51,4.0,18,0,59,1
12690,Operations,region_15,Bachelor's,f,sourcing,1,33,5.0,6,0,87,1
36164,Operations,region_7,Master's & above,f,other,1,43,4.0,14,0,59,0
65453,Sales & Marketing,region_22,Bachelor's,m,other,3,27,4.0,4,0,49,0
48009,Technology,region_7,Bachelor's,f,sourcing,1,34,3.0,2,0,83,0
75759,Operations,region_4,Bachelor's,f,sourcing,1,39,3.0,5,0,58,1
6603,Sales & Marketing,region_27,Bachelor's,m,other,1,39,4.0,3,0,47,0
41147,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,56,3.0,5,0,44,0
66576,Sales & Marketing,region_2,Master's & above,m,sourcing,1,34,4.0,9,0,50,0
29228,Technology,region_7,Master's & above,m,other,2,57,1.0,5,0,81,0
52211,Sales & Marketing,region_5,Bachelor's,m,other,1,36,4.0,3,0,54,0
73935,Analytics,region_2,Bachelor's,m,sourcing,2,28,2.0,4,0,82,0
50256,Operations,region_4,Master's & above,m,other,2,33,2.0,9,0,63,0
3104,Operations,region_22,Master's & above,m,other,1,55,5.0,22,0,59,0
59978,Procurement,region_16,Master's & above,m,other,1,33,3.0,6,0,70,0
62812,Finance,region_28,Master's & above,m,sourcing,1,31,5.0,7,0,64,1
68555,Sales & Marketing,region_27,Bachelor's,m,other,1,29,3.0,5,0,51,0
45550,Procurement,region_7,Bachelor's,f,sourcing,2,30,3.0,7,0,69,0
70543,Procurement,region_2,Master's & above,m,sourcing,1,37,5.0,7,0,70,0
59124,Sales & Marketing,region_24,Bachelor's,m,sourcing,1,27,4.0,3,0,52,1
10276,Operations,region_28,Bachelor's,m,other,1,28,4.0,4,0,57,0
39466,Operations,region_22,Bachelor's,m,sourcing,2,30,3.0,4,0,63,0
33348,Procurement,region_17,Master's & above,f,other,1,35,2.0,9,0,67,0
769,Operations,region_8,Master's & above,f,other,1,40,1.0,4,1,64,0
70306,Technology,region_7,Master's & above,f,other,1,38,3.0,12,0,75,0
70399,Operations,region_22,Master's & above,m,other,1,41,5.0,6,1,61,0
24861,Finance,region_7,Bachelor's,m,sourcing,1,36,3.0,4,0,58,0
59265,Technology,region_2,Master's & above,f,sourcing,1,34,4.0,6,0,85,0
68506,Procurement,region_2,Bachelor's,m,sourcing,2,51,1.0,24,0,67,0
39765,Procurement,region_5,Bachelor's,f,other,1,30,3.0,4,0,68,0
13148,Finance,region_2,Bachelor's,m,other,1,50,3.0,7,0,61,0
20321,Sales & Marketing,region_1,Bachelor's,f,sourcing,1,26,4.0,3,0,52,0
25355,Finance,region_32,Bachelor's,m,other,1,34,3.0,5,0,59,0
66786,Procurement,region_22,Bachelor's,f,other,1,32,5.0,3,0,77,0
36766,Finance,region_23,Bachelor's,m,other,1,26,4.0,3,0,58,0
31349,Technology,region_2,Bachelor's,m,sourcing,1,51,1.0,11,0,78,0
46805,Sales & Marketing,region_22,Bachelor's,m,other,3,28,1.0,2,0,46,0
2201,Finance,region_2,Bachelor's,m,other,1,28,3.0,2,0,59,0
68801,Finance,region_31,Master's & above,f,other,1,33,3.0,7,1,58,1
35422,Technology,region_2,Bachelor's,m,other,1,49,3.0,23,0,77,0
27419,Finance,region_26,Bachelor's,f,sourcing,1,27,5.0,4,0,56,0
60222,Legal,region_7,Master's & above,m,other,1,41,3.0,2,0,60,0
3049,Technology,region_26,Bachelor's,m,sourcing,3,27,4.0,4,0,80,0
32677,Sales & Marketing,region_19,Bachelor's,m,other,1,37,4.0,3,0,52,0
30166,Legal,region_15,Bachelor's,m,other,2,31,5.0,4,0,63,0
12246,Procurement,region_17,Bachelor's,f,sourcing,1,50,5.0,23,0,74,0
11035,Operations,region_7,Bachelor's,f,other,1,24,3.0,2,0,58,0
35169,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,35,5.0,9,0,51,0
60416,Operations,region_31,Bachelor's,m,sourcing,1,35,3.0,2,0,57,0
6880,Operations,region_2,Master's & above,m,referred,1,39,5.0,5,0,71,1
17260,Sales & Marketing,region_32,Bachelor's,m,other,1,29,5.0,5,0,48,0
25301,Operations,region_26,Bachelor's,m,other,1,26,3.0,1,0,59,0
25562,Finance,region_2,Bachelor's,m,other,1,38,5.0,4,0,59,0
28622,Technology,region_22,Master's & above,m,other,1,42,2.0,5,0,77,0
31944,HR,region_23,Bachelor's,m,other,2,33,3.0,4,0,45,0
17730,Operations,region_22,Master's & above,m,sourcing,2,42,3.0,11,0,62,0
21528,Sales & Marketing,region_25,Bachelor's,m,other,1,31,4.0,6,0,48,0
38135,Sales & Marketing,region_16,Bachelor's,m,sourcing,2,29,3.0,2,1,48,0
264,Operations,region_2,Master's & above,m,other,1,40,5.0,3,0,62,0
41862,Analytics,region_13,Master's & above,m,other,1,38,1.0,5,0,87,0
23297,Legal,region_2,Bachelor's,m,other,1,52,5.0,2,0,55,0
43565,Operations,region_13,Master's & above,m,other,1,40,4.0,5,0,57,0
17840,Procurement,region_26,Master's & above,m,other,1,44,3.0,6,0,72,0
17080,Sales & Marketing,region_12,Bachelor's,m,other,1,43,1.0,8,0,52,0
23669,Sales & Marketing,region_7,Master's & above,m,other,1,36,3.0,4,0,52,0
23452,Technology,region_2,Bachelor's,f,sourcing,1,45,3.0,3,0,76,0
8957,Sales & Marketing,region_34,Bachelor's,m,other,1,33,3.0,10,0,48,0
44086,HR,region_2,Bachelor's,f,other,1,34,3.0,7,0,50,0
41670,Finance,region_2,Bachelor's,m,other,1,40,4.0,5,0,59,0
32503,Sales & Marketing,region_4,Bachelor's,m,other,1,27,3.0,7,0,51,0
47592,Finance,region_7,Master's & above,m,sourcing,1,35,3.0,8,0,56,0
3386,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,42,3.0,12,0,48,0
57453,Operations,region_7,Bachelor's,m,other,2,32,1.0,4,0,57,0
56412,Analytics,region_22,Bachelor's,m,other,4,29,3.0,2,0,86,0
75029,Operations,region_22,Bachelor's,m,sourcing,1,56,5.0,4,0,61,0
10113,Sales & Marketing,region_33,Master's & above,m,other,1,34,1.0,7,0,51,0
66024,Legal,region_2,Bachelor's,m,other,1,37,3.0,5,0,57,0
19611,Operations,region_2,Master's & above,m,other,1,34,3.0,10,0,60,0
62270,Finance,region_7,Bachelor's,m,other,1,32,4.0,4,0,57,0
23997,Sales & Marketing,region_29,Bachelor's,m,other,1,31,3.0,5,1,50,0
22816,Technology,region_7,Master's & above,f,other,2,41,1.0,7,0,83,0
29593,Procurement,region_14,Master's & above,m,other,1,33,3.0,5,0,67,0
76236,Technology,region_22,Bachelor's,f,other,1,28,4.0,4,1,79,1
8821,Operations,region_2,Bachelor's,m,other,1,31,3.0,4,0,56,0
61208,Operations,region_22,Bachelor's,m,referred,1,28,5.0,5,0,59,1
6638,Analytics,region_17,Bachelor's,m,sourcing,1,30,3.0,2,0,84,0
56539,Sales & Marketing,region_16,Bachelor's,f,sourcing,1,30,1.0,8,0,44,0
54292,Analytics,region_2,Bachelor's,m,sourcing,2,27,1.0,5,0,87,0
35834,Sales & Marketing,region_4,Bachelor's,m,other,1,39,4.0,3,0,48,0
44423,Technology,region_20,Bachelor's,m,other,2,29,3.0,3,0,72,0
24706,Analytics,region_22,Bachelor's,f,other,2,29,3.0,2,0,81,0
12140,Sales & Marketing,region_2,Bachelor's,m,other,1,39,4.0,11,0,54,0
30715,Technology,region_2,Bachelor's,f,sourcing,1,29,2.0,5,0,78,0
57111,HR,region_32,Bachelor's,m,sourcing,2,31,3.0,8,0,49,0
11398,Operations,region_22,Bachelor's,m,sourcing,1,40,3.0,7,0,61,0
40224,Sales & Marketing,region_4,Master's & above,m,other,1,45,3.0,5,0,45,0
23874,Operations,region_22,Master's & above,m,sourcing,2,37,4.0,5,0,62,0
52346,Sales & Marketing,region_17,Bachelor's,m,other,1,27,2.0,2,0,47,0
25306,Sales & Marketing,region_22,Bachelor's,m,other,4,45,1.0,7,0,55,0
10411,Operations,region_27,Master's & above,m,other,1,37,3.0,6,0,64,0
1709,HR,region_7,Bachelor's,f,sourcing,1,30,3.0,3,0,51,0
77406,Operations,region_17,Bachelor's,f,sourcing,1,36,5.0,7,0,56,0
55472,Analytics,region_21,Bachelor's,m,sourcing,1,28,3.0,5,0,82,0
57117,Procurement,region_7,Bachelor's,m,sourcing,1,37,5.0,7,0,74,1
15649,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,29,3.0,2,0,63,1
54295,Procurement,region_6,Bachelor's,m,sourcing,1,28,1.0,5,0,70,0
41188,Operations,region_6,Bachelor's,f,other,1,35,3.0,10,0,55,0
50350,Operations,region_7,Master's & above,f,other,1,31,2.0,5,0,63,0
22214,Operations,region_13,Master's & above,f,sourcing,1,35,3.0,9,0,63,0
78177,Operations,region_22,Master's & above,m,other,2,38,5.0,11,0,58,1
14087,Operations,region_2,Master's & above,f,other,1,43,3.0,7,0,61,0
29486,Operations,region_15,Master's & above,m,sourcing,1,37,3.0,5,0,60,0
71701,Technology,region_2,Bachelor's,m,sourcing,1,50,4.0,19,0,73,0
14591,HR,region_28,Bachelor's,f,sourcing,1,34,3.0,4,0,49,0
62053,Operations,region_7,Bachelor's,m,sourcing,1,49,4.0,15,0,59,0
70043,Technology,region_23,Master's & above,m,other,1,39,5.0,12,0,81,1
25274,Sales & Marketing,region_21,Bachelor's,m,sourcing,1,29,1.0,5,0,45,0
66262,Procurement,region_2,Bachelor's,f,other,2,26,5.0,2,0,68,1
49009,Sales & Marketing,region_7,Bachelor's,m,sourcing,2,30,1.0,5,0,47,0
36137,Sales & Marketing,region_22,Bachelor's,f,other,1,29,4.0,3,0,48,0
25813,Operations,region_7,Bachelor's,f,sourcing,2,32,3.0,6,0,90,1
41480,R&D,region_22,Bachelor's,m,other,2,26,4.0,2,0,87,1
9256,Sales & Marketing,region_25,Master's & above,m,other,1,40,5.0,2,1,90,1
2002,Operations,region_24,Bachelor's,f,other,1,31,3.0,7,0,57,0
71776,Sales & Marketing,region_2,Bachelor's,m,referred,1,32,5.0,6,0,63,1
56520,R&D,region_22,Bachelor's,m,sourcing,1,32,3.0,6,0,82,0
54532,Technology,region_22,Bachelor's,m,other,1,33,1.0,8,0,80,0
56229,Analytics,region_26,Bachelor's,m,other,1,40,3.0,4,0,88,0
31617,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,34,2.0,10,0,51,0
60623,Procurement,region_32,Bachelor's,m,sourcing,1,34,1.0,7,0,70,0
37305,Sales & Marketing,region_2,Master's & above,f,other,5,40,1.0,11,0,49,0
12510,HR,region_2,Master's & above,m,other,1,47,5.0,17,0,44,0
24751,Technology,region_31,Master's & above,m,sourcing,1,33,3.0,3,0,81,0
8498,Operations,region_7,Bachelor's,m,other,1,27,1.0,4,0,60,0
20194,Procurement,region_19,Master's & above,m,sourcing,1,39,4.0,3,0,66,0
75451,Operations,region_12,Bachelor's,f,sourcing,1,44,5.0,7,0,67,0
40772,HR,region_22,Bachelor's,m,sourcing,1,29,4.0,2,0,52,0
10018,Operations,region_15,Bachelor's,f,other,1,42,3.0,12,0,61,0
62065,Sales & Marketing,region_34,Bachelor's,f,sourcing,1,27,5.0,4,0,50,1
57194,Sales & Marketing,region_17,Bachelor's,m,other,1,31,3.0,7,0,47,0
26835,HR,region_2,Bachelor's,m,sourcing,1,27,1.0,4,0,47,0
19515,Operations,region_7,Bachelor's,f,sourcing,1,25,3.0,2,0,65,0
22394,Analytics,region_15,Bachelor's,m,sourcing,2,46,3.0,11,0,84,0
56916,Sales & Marketing,region_13,Bachelor's,m,referred,1,30,3.0,6,0,93,1
48733,Procurement,region_2,Bachelor's,m,referred,1,36,3.0,7,0,66,0
55246,HR,region_26,Bachelor's,f,other,1,29,1.0,9,0,49,0
75450,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,28,3.0,3,0,50,1
3174,Sales & Marketing,region_16,Bachelor's,m,other,1,56,4.0,7,0,46,0
122,Analytics,region_32,Bachelor's,m,sourcing,1,32,5.0,6,0,84,0
13817,Procurement,region_22,Master's & above,m,sourcing,1,38,3.0,7,1,69,0
39709,Sales & Marketing,region_15,Bachelor's,m,other,1,29,5.0,4,0,49,0
74080,Sales & Marketing,region_2,Master's & above,m,other,1,42,5.0,7,0,56,0
71675,Sales & Marketing,region_2,Master's & above,f,other,1,39,5.0,4,0,47,0
47953,Operations,region_2,Bachelor's,m,other,1,49,1.0,12,0,57,0
47561,Operations,region_22,Bachelor's,f,referred,1,30,3.0,4,0,56,0
24471,Sales & Marketing,region_6,Bachelor's,f,other,1,26,2.0,5,0,50,0
65222,Finance,region_20,Bachelor's,m,sourcing,1,30,3.0,6,0,74,1
35194,Analytics,region_29,Bachelor's,m,other,1,27,5.0,2,0,84,0
70268,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,31,3.0,6,0,49,0
922,Sales & Marketing,region_13,Master's & above,m,other,1,44,5.0,3,0,43,0
25965,Procurement,region_11,Bachelor's,f,other,1,31,5.0,2,0,71,1
76374,Operations,region_17,Bachelor's,f,sourcing,1,31,2.0,1,0,59,0
21290,Analytics,region_22,Master's & above,f,other,1,36,2.0,8,0,81,0
9758,Operations,region_22,Master's & above,m,other,1,43,5.0,10,0,63,0
51096,Legal,region_5,Bachelor's,m,other,2,29,3.0,2,0,56,0
20473,Technology,region_23,Bachelor's,m,other,3,32,4.0,6,0,81,0
11754,Technology,region_19,Bachelor's,m,sourcing,2,46,3.0,15,0,77,0
14798,Sales & Marketing,region_2,Bachelor's,f,sourcing,2,42,5.0,6,0,52,0
47123,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,40,5.0,3,0,47,0
13594,Legal,region_2,Master's & above,m,other,1,50,5.0,18,0,57,0
26914,Analytics,region_26,Bachelor's,f,other,1,28,5.0,2,0,87,0
64911,Sales & Marketing,region_7,Bachelor's,m,other,1,30,1.0,5,0,49,0
5992,Technology,region_22,Master's & above,f,sourcing,1,35,5.0,6,0,80,0
9218,Technology,region_31,Master's & above,m,sourcing,1,33,1.0,3,0,77,0
50792,Operations,region_2,Master's & above,f,sourcing,1,46,5.0,15,0,58,0
16356,Sales & Marketing,region_7,Master's & above,m,other,2,42,2.0,6,0,46,0
23045,Sales & Marketing,region_8,Bachelor's,m,other,1,31,3.0,7,0,55,0
2909,Operations,region_15,Bachelor's,m,referred,2,38,5.0,5,0,56,0
39508,HR,region_26,Bachelor's,m,sourcing,1,41,3.0,13,0,52,0
65371,Operations,region_26,Bachelor's,m,sourcing,2,33,3.0,7,0,62,0
21235,HR,region_22,Master's & above,f,other,1,36,3.0,9,0,51,0
43972,Sales & Marketing,region_2,Bachelor's,m,other,1,31,2.0,5,0,50,0
28391,Sales & Marketing,region_2,Master's & above,m,other,2,36,4.0,7,0,48,0
25846,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,30,3.0,6,0,54,0
65659,Technology,region_22,Bachelor's,m,referred,2,29,3.0,4,0,79,0
13771,Sales & Marketing,region_13,Master's & above,m,other,1,31,3.0,6,0,48,0
18378,Technology,region_2,Bachelor's,f,other,1,52,2.0,24,0,78,0
14995,Analytics,region_2,Bachelor's,m,other,1,54,3.0,16,0,82,0
37742,Procurement,region_2,Bachelor's,m,sourcing,1,36,3.0,3,0,73,0
29975,Operations,region_17,Bachelor's,f,sourcing,1,29,4.0,7,0,60,0
75555,Legal,region_22,Bachelor's,m,other,1,33,5.0,10,0,60,0
14620,Procurement,region_24,Bachelor's,f,other,1,32,1.0,6,0,65,0
19912,Operations,region_25,Bachelor's,m,sourcing,1,30,2.0,4,0,57,0
59532,Procurement,region_2,Bachelor's,m,other,1,31,5.0,4,0,72,0
52539,Finance,region_6,Bachelor's,m,sourcing,1,31,3.0,6,0,57,0
38518,Technology,region_24,Master's & above,f,sourcing,2,38,5.0,9,0,77,0
7863,Procurement,region_10,Master's & above,m,sourcing,1,37,3.0,9,0,73,0
3245,Technology,region_2,Bachelor's,f,other,1,42,1.0,13,0,76,0
75426,R&D,region_22,Bachelor's,m,sourcing,1,26,5.0,3,0,89,0
62387,Sales & Marketing,region_10,Master's & above,m,other,1,39,4.0,12,0,49,0
75778,Operations,region_2,Bachelor's,m,sourcing,1,41,4.0,6,0,63,0
6669,Sales & Marketing,region_25,Master's & above,f,other,1,37,5.0,8,0,50,1
31776,Operations,region_25,Bachelor's,f,other,1,29,4.0,9,0,57,0
11390,Technology,region_4,Master's & above,m,sourcing,1,31,4.0,5,0,82,0
22985,Operations,region_22,Master's & above,f,sourcing,1,48,5.0,6,0,62,0
52378,Procurement,region_16,Master's & above,m,sourcing,1,33,3.0,7,0,69,0
5878,Operations,region_4,Bachelor's,m,other,1,40,5.0,11,1,67,1
16927,Operations,region_32,Bachelor's,m,other,1,33,4.0,5,0,58,0
15988,Procurement,region_2,Below Secondary,m,other,1,20,4.0,2,0,73,0
60034,Legal,region_2,Bachelor's,m,sourcing,1,38,3.0,8,0,59,0
14865,Procurement,region_22,Bachelor's,m,other,1,30,3.0,5,0,66,0
60536,Procurement,region_7,Master's & above,m,sourcing,3,39,5.0,7,1,96,1
37407,Technology,region_2,Master's & above,f,other,3,31,4.0,8,0,78,1
36075,Sales & Marketing,region_3,Master's & above,m,sourcing,1,39,1.0,8,0,49,0
76028,Operations,region_22,Bachelor's,f,other,1,38,4.0,7,0,62,0
62329,Procurement,region_2,Bachelor's,m,other,1,48,3.0,16,0,84,1
70546,Sales & Marketing,region_30,Bachelor's,f,sourcing,1,29,3.0,1,0,45,0
73271,Technology,region_11,Bachelor's,m,other,2,35,3.0,10,0,83,0
76939,Finance,region_7,Master's & above,m,sourcing,1,32,3.0,5,0,56,0
38368,Legal,region_7,Bachelor's,m,other,1,48,5.0,16,0,54,0
57896,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,29,3.0,4,0,51,0
55047,Analytics,region_29,Bachelor's,m,sourcing,2,29,5.0,5,0,84,0
48383,Procurement,region_22,Bachelor's,f,sourcing,1,29,3.0,2,0,69,0
5999,Procurement,region_22,Master's & above,m,sourcing,1,33,3.0,7,0,74,0
49658,Analytics,region_2,Bachelor's,m,sourcing,1,32,4.0,5,0,80,0
12913,Technology,region_1,Master's & above,m,sourcing,1,32,4.0,7,0,76,0
48140,Operations,region_22,Bachelor's,m,other,1,43,3.0,5,0,60,0
72400,HR,region_20,Bachelor's,m,other,1,29,1.0,2,0,48,0
443,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,36,2.0,9,0,47,0
30471,Sales & Marketing,region_11,Bachelor's,m,sourcing,1,41,1.0,10,0,47,0
15025,Procurement,region_6,Bachelor's,m,other,3,27,4.0,3,0,68,1
26501,Operations,region_7,Bachelor's,f,other,1,36,3.0,2,0,60,0
10215,Sales & Marketing,region_16,Bachelor's,m,other,1,29,3.0,3,0,44,0
77942,Procurement,region_21,Bachelor's,m,other,2,29,3.0,2,0,68,0
35584,Technology,region_25,Bachelor's,f,other,2,26,2.0,4,0,79,0
17296,Finance,region_22,Bachelor's,f,other,1,33,4.0,6,0,58,0
27238,Sales & Marketing,region_33,Bachelor's,f,sourcing,1,31,3.0,9,0,51,0
33411,Analytics,region_2,Bachelor's,m,other,1,28,4.0,4,0,81,1
17275,Technology,region_23,Bachelor's,m,sourcing,1,30,5.0,4,0,84,1
54355,Operations,region_9,Bachelor's,m,sourcing,1,32,1.0,5,0,57,0
52677,Procurement,region_10,Bachelor's,m,sourcing,1,28,3.0,4,0,71,0
53534,Sales & Marketing,region_30,Bachelor's,m,other,1,29,3.0,4,0,49,0
53754,Operations,region_29,Master's & above,f,other,1,37,2.0,7,0,63,0
32012,Technology,region_15,Bachelor's,m,other,4,36,3.0,5,0,78,0
5823,Analytics,region_15,Bachelor's,m,other,1,36,3.0,2,0,83,0
4235,Sales & Marketing,region_19,Bachelor's,m,sourcing,1,34,3.0,9,0,51,0
26903,Technology,region_7,Master's & above,m,sourcing,1,42,2.0,7,0,77,0
17306,Sales & Marketing,region_7,Bachelor's,f,sourcing,3,39,3.0,2,0,53,0
50515,Operations,region_2,Master's & above,f,sourcing,1,46,4.0,3,0,66,0
9607,Sales & Marketing,region_2,Master's & above,m,other,1,36,5.0,9,0,47,0
50459,Procurement,region_31,Bachelor's,m,other,2,27,5.0,2,0,71,0
37546,Technology,region_22,Bachelor's,m,other,2,28,3.0,2,0,81,0
17466,Sales & Marketing,region_3,Master's & above,m,other,1,40,1.0,4,0,48,0
7460,Operations,region_2,Master's & above,m,sourcing,1,51,4.0,14,0,61,0
26450,Analytics,region_32,Bachelor's,m,sourcing,1,32,3.0,5,0,82,0
43132,Operations,region_29,Bachelor's,f,other,1,33,3.0,3,0,58,0
48260,Technology,region_2,Master's & above,f,sourcing,1,51,2.0,10,0,80,0
25515,Operations,region_2,Bachelor's,f,sourcing,1,35,3.0,3,0,59,0
24440,Analytics,region_28,Master's & above,m,other,1,42,5.0,3,0,81,0
46715,Sales & Marketing,region_32,Bachelor's,m,other,1,40,1.0,9,0,52,0
73430,Sales & Marketing,region_8,Bachelor's,m,other,1,26,2.0,3,0,51,0
45411,Analytics,region_22,Bachelor's,m,sourcing,2,29,1.0,6,0,86,0
44156,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,34,5.0,8,0,51,0
30288,Operations,region_16,Master's & above,m,other,1,44,5.0,5,0,70,1
42212,Operations,region_2,Bachelor's,m,other,2,30,4.0,4,0,60,0
76831,Sales & Marketing,region_2,Master's & above,m,other,1,35,5.0,3,0,53,0
9711,Operations,region_2,Bachelor's,f,other,4,36,2.0,2,0,57,0
58501,Technology,region_23,Master's & above,m,sourcing,1,43,3.0,3,0,94,1
7881,Analytics,region_31,Bachelor's,m,sourcing,1,27,5.0,2,0,86,0
39157,Sales & Marketing,region_22,Master's & above,m,sourcing,3,39,5.0,12,0,55,0
14791,Procurement,region_2,Bachelor's,m,other,1,37,4.0,3,0,71,0
57737,Technology,region_22,Master's & above,f,sourcing,1,37,2.0,4,0,81,0
28436,Procurement,region_17,Bachelor's,f,sourcing,1,28,2.0,5,0,71,0
39194,Operations,region_21,Bachelor's,m,other,1,42,5.0,7,0,57,0
65256,Procurement,region_31,Bachelor's,f,sourcing,1,28,4.0,3,0,84,1
64698,Operations,region_15,Master's & above,m,referred,1,36,5.0,8,1,62,0
43336,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,28,4.0,2,0,53,0
30757,Technology,region_22,Bachelor's,m,sourcing,1,26,3.0,3,0,95,1
16052,Sales & Marketing,region_13,Bachelor's,m,referred,1,30,2.0,5,0,49,0
359,Procurement,region_20,Master's & above,f,other,1,34,3.0,7,0,70,0
50328,Technology,region_7,Master's & above,m,sourcing,2,33,4.0,9,0,81,0
64721,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,32,3.0,3,1,62,1
50141,Procurement,region_2,Bachelor's,f,referred,1,37,5.0,2,0,68,1
29810,Finance,region_14,Bachelor's,m,other,1,35,3.0,5,0,62,0
52681,Analytics,region_2,Master's & above,m,other,2,39,3.0,5,0,84,0
37846,Operations,region_2,Bachelor's,m,sourcing,1,23,3.0,2,0,57,0
75352,Finance,region_11,Bachelor's,m,other,1,31,3.0,6,0,63,0
38325,Sales & Marketing,region_30,Bachelor's,m,other,1,27,4.0,3,0,45,0
75096,Procurement,region_7,Bachelor's,f,other,1,37,1.0,9,0,72,0
36539,Operations,region_31,Bachelor's,m,other,2,28,3.0,1,0,59,0
74416,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,44,4.0,5,0,51,0
7829,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,34,1.0,3,0,49,0
40880,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,50,5.0,7,0,52,0
55591,Analytics,region_25,Master's & above,m,sourcing,1,36,1.0,7,0,83,0
62807,Technology,region_22,Bachelor's,f,sourcing,1,29,1.0,6,0,82,0
48042,HR,region_2,Bachelor's,f,other,1,29,3.0,4,0,46,0
46826,Procurement,region_7,Master's & above,f,sourcing,1,51,4.0,8,0,70,1
71874,Sales & Marketing,region_2,Master's & above,m,other,1,56,3.0,16,0,51,0
47402,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,27,3.0,2,0,47,0
34059,Sales & Marketing,region_8,Bachelor's,m,sourcing,1,36,2.0,5,0,53,0
45867,Sales & Marketing,region_22,Bachelor's,m,other,2,35,4.0,9,0,51,1
55274,Operations,region_22,Bachelor's,f,sourcing,1,34,3.0,8,0,59,0
20499,Sales & Marketing,region_15,Master's & above,m,sourcing,2,41,3.0,7,0,53,0
4884,Operations,region_15,Bachelor's,m,referred,2,37,5.0,10,0,55,0
15114,Sales & Marketing,region_22,Bachelor's,f,sourcing,2,31,3.0,3,0,48,0
58175,Operations,region_15,Master's & above,f,sourcing,1,47,4.0,4,0,59,0
14308,Sales & Marketing,region_13,Master's & above,m,sourcing,1,52,4.0,5,0,46,0
77388,Analytics,region_21,Bachelor's,m,sourcing,2,27,4.0,4,0,83,0
35311,Technology,region_27,Bachelor's,m,sourcing,1,37,1.0,10,0,82,0
75822,Operations,region_5,Master's & above,f,other,1,38,5.0,9,0,60,0
