employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
29817,Analytics,region_22,Master's & above,m,other,2,34,5.0,2,0,88,0
10716,Operations,region_30,Bachelor's,f,other,1,32,5.0,5,0,61,0
58938,Operations,region_2,Bachelor's,m,other,1,60,5.0,6,0,59,0
25550,Sales & Marketing,region_17,Master's & above,m,other,1,38,4.0,3,0,52,0
28389,Operations,region_31,Bachelor's,f,sourcing,1,31,4.0,2,0,53,0
11906,Sales & Marketing,region_15,Bachelor's,f,other,1,34,3.0,7,0,46,0
71647,Analytics,region_15,Bachelor's,m,other,1,30,5.0,4,0,82,0
26933,Operations,region_26,Master's & above,m,sourcing,1,41,3.0,2,1,58,0
73574,Technology,region_3,Bachelor's,f,sourcing,1,30,2.0,7,0,80,0
36839,Sales & Marketing,region_32,Bachelor's,m,other,1,27,3.0,3,0,55,0
64059,Procurement,region_10,Master's & above,m,other,1,33,4.0,3,0,71,0
19363,Sales & Marketing,region_3,Bachelor's,m,other,1,38,5.0,10,0,54,0
5153,Analytics,region_29,Bachelor's,m,sourcing,1,33,1.0,2,0,87,0
32657,Legal,region_7,Bachelor's,m,other,1,26,5.0,2,1,60,0
20296,Analytics,region_7,Master's & above,m,sourcing,1,35,3.0,9,0,88,0
43895,Procurement,region_4,Master's & above,f,other,1,32,4.0,6,0,71,0
18181,Operations,region_27,Master's & above,f,sourcing,1,49,3.0,3,0,58,0
62115,Analytics,region_27,Bachelor's,m,sourcing,1,26,4.0,3,0,85,0
12572,Finance,region_2,Master's & above,f,sourcing,1,33,3.0,7,0,61,1
14514,Sales & Marketing,region_15,Bachelor's,m,other,1,39,3.0,12,0,51,0
2213,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,38,4.0,7,0,51,0
32706,Sales & Marketing,region_20,Master's & above,m,other,1,36,5.0,6,0,50,0
13749,Technology,region_26,Bachelor's,m,sourcing,1,35,5.0,9,0,81,1
15301,HR,region_2,Bachelor's,f,other,1,39,1.0,8,0,50,0
19229,Technology,region_16,Bachelor's,m,sourcing,1,36,3.0,3,0,80,0
51216,Operations,region_13,Bachelor's,f,other,2,38,5.0,3,0,57,0
16495,Sales & Marketing,region_1,Bachelor's,m,other,2,28,4.0,4,0,49,0
19388,HR,region_26,Bachelor's,f,other,1,27,3.0,4,0,54,0
10316,Operations,region_13,Bachelor's,f,sourcing,1,27,5.0,5,0,59,0
74280,Operations,region_26,Master's & above,f,sourcing,1,40,4.0,6,0,62,0
58828,HR,region_26,Bachelor's,m,other,1,28,2.0,2,0,52,1
62363,Sales & Marketing,region_28,Bachelor's,m,other,1,33,3.0,5,0,50,0
16447,Analytics,region_25,Master's & above,m,other,1,36,3.0,2,0,83,0
34393,Analytics,region_14,Bachelor's,m,other,1,36,4.0,9,0,82,0
47301,Procurement,region_1,Bachelor's,m,other,1,27,1.0,3,0,66,0
495,Sales & Marketing,region_27,Bachelor's,m,other,1,40,2.0,10,0,49,0
72821,HR,region_22,Master's & above,f,other,1,30,2.0,3,0,51,0
19345,Technology,region_2,Bachelor's,f,sourcing,1,30,4.0,3,0,80,0
12836,Procurement,region_6,Bachelor's,m,other,1,31,4.0,4,0,68,0
63222,Procurement,region_2,Master's & above,m,sourcing,2,46,5.0,15,0,67,0
59527,Operations,region_19,Bachelor's,m,other,1,31,4.0,5,0,63,0
60688,Technology,region_11,Bachelor's,m,sourcing,1,30,5.0,4,0,80,1
27075,Sales & Marketing,region_14,Master's & above,f,other,1,37,5.0,4,0,47,0
73558,Sales & Marketing,region_13,Bachelor's,f,other,1,57,1.0,15,0,48,0
50437,Finance,region_2,Bachelor's,m,other,2,35,3.0,3,0,60,0
16927,Operations,region_32,Bachelor's,m,other,1,33,4.0,5,0,58,0
5969,Analytics,region_2,Bachelor's,m,other,1,31,3.0,7,0,83,1
48281,Operations,region_15,Master's & above,m,sourcing,1,43,2.0,3,0,59,0
25078,Sales & Marketing,region_26,Bachelor's,m,other,2,39,1.0,13,0,50,0
41524,Technology,region_11,Master's & above,m,other,1,41,1.0,6,0,80,0
70256,Analytics,region_7,Master's & above,m,other,1,36,4.0,9,0,85,0
5097,Sales & Marketing,region_2,Bachelor's,m,other,1,46,1.0,14,0,49,0
63889,Operations,region_13,Bachelor's,m,sourcing,1,41,4.0,4,1,73,1
59969,Operations,region_16,Master's & above,m,other,1,34,5.0,8,1,87,1
4957,Procurement,region_22,Master's & above,m,sourcing,1,35,4.0,4,0,67,0
2768,Operations,region_7,Master's & above,f,other,1,39,3.0,8,0,59,0
47722,Operations,region_2,Bachelor's,f,other,1,33,1.0,6,0,61,0
52336,Sales & Marketing,region_31,Bachelor's,f,sourcing,1,34,5.0,4,0,54,0
28256,Technology,region_2,Master's & above,m,other,1,31,1.0,7,0,77,0
22449,Operations,region_15,Bachelor's,m,sourcing,1,48,5.0,19,0,62,0
61031,Sales & Marketing,region_22,Bachelor's,m,other,1,26,5.0,3,0,47,0
75352,Finance,region_11,Bachelor's,m,other,1,31,3.0,6,0,63,0
39054,Technology,region_31,Bachelor's,f,other,1,35,3.0,7,0,80,0
45867,Sales & Marketing,region_22,Bachelor's,m,other,2,35,4.0,9,0,51,1
10723,Operations,region_11,Bachelor's,f,sourcing,1,33,2.0,2,0,60,0
30629,Finance,region_6,Bachelor's,f,sourcing,1,28,5.0,4,0,61,0
236,Operations,region_31,Master's & above,m,sourcing,2,38,3.0,8,0,77,1
71862,Technology,region_26,Bachelor's,f,sourcing,1,34,2.0,8,0,81,0
32586,Technology,region_2,Master's & above,f,sourcing,1,35,4.0,3,0,81,1
5449,Technology,region_2,Bachelor's,f,sourcing,2,33,1.0,9,0,78,0
36726,Analytics,region_28,Master's & above,m,other,2,34,1.0,5,0,85,0
26060,Sales & Marketing,region_2,Bachelor's,f,other,1,20,3.0,2,0,53,0
46709,Operations,region_27,Bachelor's,f,sourcing,1,32,4.0,5,0,62,0
22460,Sales & Marketing,region_2,Master's & above,m,sourcing,1,51,1.0,11,0,50,0
50022,Procurement,region_2,Bachelor's,f,other,1,40,4.0,6,0,68,0
48147,Sales & Marketing,region_12,Bachelor's,m,sourcing,1,30,1.0,2,0,57,0
7658,Operations,region_22,Bachelor's,m,other,1,44,3.0,7,0,53,0
5767,HR,region_26,Bachelor's,m,other,1,28,3.0,4,0,48,0
44156,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,34,5.0,8,0,51,0
53030,Technology,region_7,Bachelor's,m,other,1,27,2.0,2,0,80,0
6779,Sales & Marketing,region_13,Master's & above,m,other,1,56,4.0,6,0,47,0
37702,Operations,region_23,Master's & above,f,other,1,41,4.0,9,0,64,0
41773,Procurement,region_8,Bachelor's,m,other,1,30,5.0,5,0,70,1
648,Technology,region_2,Bachelor's,m,sourcing,2,42,3.0,3,0,80,0
11967,HR,region_22,Master's & above,m,sourcing,1,37,1.0,2,0,49,0
45743,Operations,region_2,Bachelor's,f,sourcing,1,47,3.0,17,0,56,0
63802,Analytics,region_22,Bachelor's,f,other,2,28,4.0,1,0,88,1
62325,Sales & Marketing,region_22,Bachelor's,m,referred,1,29,5.0,3,0,57,1
60562,HR,region_16,Bachelor's,m,other,1,34,3.0,5,0,49,0
35760,Procurement,region_22,Bachelor's,f,sourcing,1,33,3.0,9,0,70,0
5743,Sales & Marketing,region_26,Bachelor's,m,other,2,46,2.0,8,0,52,0
28460,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,38,3.0,7,1,51,0
7532,Sales & Marketing,region_13,Bachelor's,f,sourcing,1,29,5.0,2,0,49,0
66262,Procurement,region_2,Bachelor's,f,other,2,26,5.0,2,0,68,1
38517,Sales & Marketing,region_8,Master's & above,m,other,1,39,5.0,7,0,52,0
43955,Sales & Marketing,region_2,Bachelor's,f,other,3,41,3.0,3,0,51,0
46619,Sales & Marketing,region_4,Bachelor's,m,other,1,44,1.0,3,0,53,0
61194,Procurement,region_19,Bachelor's,f,other,1,36,5.0,9,0,66,0
49341,Analytics,region_19,Bachelor's,m,other,1,38,3.0,6,0,85,0
46136,Technology,region_23,Bachelor's,m,other,1,25,2.0,2,0,82,0
26779,Technology,region_22,Bachelor's,f,sourcing,2,35,1.0,6,0,78,0
14232,Sales & Marketing,region_4,Master's & above,m,sourcing,1,32,5.0,5,0,49,0
20411,Sales & Marketing,region_22,Bachelor's,f,sourcing,2,37,1.0,4,0,48,0
37839,Sales & Marketing,region_16,Bachelor's,m,other,1,32,3.0,5,0,50,0
5965,Legal,region_2,Bachelor's,m,other,1,46,5.0,5,0,53,0
39077,Operations,region_2,Bachelor's,m,referred,1,31,5.0,8,0,58,0
29993,Operations,region_15,Bachelor's,m,referred,1,35,3.0,8,0,58,0
59239,Procurement,region_15,Bachelor's,m,other,1,28,3.0,3,0,69,0
33786,Technology,region_4,Bachelor's,m,sourcing,3,31,3.0,5,0,86,0
10677,Operations,region_6,Bachelor's,m,sourcing,1,37,5.0,3,0,63,0
33475,Finance,region_26,Bachelor's,f,other,1,30,3.0,8,0,63,0
46436,Operations,region_22,Master's & above,m,referred,1,34,3.0,7,0,61,0
31322,HR,region_2,Master's & above,f,other,1,36,4.0,4,0,54,0
27911,Analytics,region_31,Bachelor's,m,other,1,31,3.0,4,0,84,0
41772,Procurement,region_15,Bachelor's,m,other,1,37,5.0,10,0,67,1
71975,R&D,region_2,Master's & above,m,sourcing,1,38,3.0,10,0,82,0
40539,Analytics,region_2,Bachelor's,m,sourcing,1,46,5.0,5,0,82,0
63511,Operations,region_22,Bachelor's,m,other,2,28,1.0,4,0,60,0
11675,Procurement,region_22,Bachelor's,m,other,1,31,4.0,4,0,75,0
7021,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,40,3.0,9,0,53,0
18133,Finance,region_22,Bachelor's,m,other,1,25,5.0,2,0,60,0
32098,Operations,region_12,Bachelor's,f,other,1,30,5.0,5,0,56,0
51223,Sales & Marketing,region_2,Master's & above,m,other,1,51,5.0,20,0,50,0
42812,Sales & Marketing,region_15,Master's & above,m,other,1,42,1.0,7,0,52,0
62477,Procurement,region_17,Master's & above,m,sourcing,1,36,3.0,5,0,73,0
62013,Sales & Marketing,region_27,Bachelor's,m,other,1,35,5.0,7,0,49,0
32898,Sales & Marketing,region_28,Master's & above,m,other,1,32,4.0,4,0,53,0
4518,Sales & Marketing,region_29,Master's & above,m,other,1,33,3.0,10,0,48,0
7837,Procurement,region_2,Master's & above,m,other,1,33,4.0,5,0,72,0
48148,Sales & Marketing,region_7,Bachelor's,m,other,1,54,5.0,7,0,52,0
23026,Technology,region_2,Below Secondary,f,other,1,23,4.0,2,0,76,0
1168,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,44,3.0,17,0,48,0
34638,Sales & Marketing,region_15,Master's & above,m,sourcing,3,40,3.0,11,0,53,0
77989,Sales & Marketing,region_1,Master's & above,m,other,1,32,5.0,4,0,54,0
55432,Operations,region_26,Bachelor's,m,sourcing,1,36,1.0,10,0,67,0
71055,Technology,region_16,Bachelor's,m,other,1,42,4.0,7,0,82,0
62034,Technology,region_22,Bachelor's,m,other,3,29,1.0,2,0,82,0
4425,Technology,region_2,Below Secondary,f,other,2,20,3.0,2,0,83,0
48567,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,28,4.0,3,0,54,0
22624,Procurement,region_5,Bachelor's,m,other,1,30,3.0,2,0,71,0
5325,Finance,region_11,Bachelor's,m,sourcing,1,30,5.0,2,0,57,0
58360,Procurement,region_16,Bachelor's,f,sourcing,1,31,3.0,7,1,72,0
25043,Technology,region_2,Master's & above,m,sourcing,1,44,5.0,9,0,83,1
76733,Sales & Marketing,region_19,Bachelor's,m,other,1,27,1.0,5,0,48,0
53473,R&D,region_22,Bachelor's,m,other,2,33,4.0,5,0,86,0
15355,Operations,region_16,Bachelor's,f,sourcing,1,42,4.0,11,0,59,0
34569,Procurement,region_6,Bachelor's,f,sourcing,1,30,3.0,4,0,67,0
71848,Procurement,region_2,Bachelor's,f,other,1,28,5.0,7,0,94,1
72093,HR,region_22,Master's & above,m,other,1,36,1.0,7,0,50,0
8065,Technology,region_2,Master's & above,f,sourcing,2,34,4.0,4,0,80,1
23193,Operations,region_22,Bachelor's,m,other,1,53,4.0,26,0,53,0
11455,Operations,region_2,Bachelor's,m,other,3,25,3.0,2,0,59,0
51796,Procurement,region_26,Bachelor's,m,other,1,42,4.0,12,0,65,0
77826,Operations,region_28,Bachelor's,m,sourcing,2,33,4.0,6,0,60,0
67215,Technology,region_2,Master's & above,m,other,1,55,2.0,11,0,83,0
72054,Procurement,region_22,Master's & above,m,other,1,47,5.0,17,0,71,0
10848,Analytics,region_32,Bachelor's,m,other,1,34,1.0,4,0,86,0
49992,Technology,region_4,Bachelor's,m,other,1,29,3.0,3,0,95,1
260,Operations,region_11,Master's & above,m,other,1,48,4.0,16,0,56,0
78037,Analytics,region_13,Master's & above,m,sourcing,2,34,5.0,4,0,81,0
52479,Operations,region_13,Bachelor's,f,other,1,36,3.0,4,0,60,0
22496,Procurement,region_7,Master's & above,m,other,2,46,4.0,7,0,74,0
32050,Operations,region_4,Master's & above,m,other,1,53,5.0,2,0,60,0
16734,Sales & Marketing,region_9,Bachelor's,m,sourcing,2,26,3.0,4,0,53,0
71249,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,33,4.0,4,0,46,0
1228,Finance,region_2,Master's & above,m,sourcing,1,56,3.0,6,0,58,0
26569,Sales & Marketing,region_14,Master's & above,m,other,1,35,3.0,10,0,53,0
48298,Operations,region_13,Bachelor's,f,other,1,33,2.0,2,0,59,0
76444,Operations,region_28,Master's & above,m,sourcing,1,32,4.0,6,0,61,0
42942,Analytics,region_32,Bachelor's,m,sourcing,1,35,3.0,4,0,89,0
75322,Sales & Marketing,region_16,Bachelor's,m,other,1,34,4.0,4,0,53,0
47364,Procurement,region_31,Bachelor's,m,sourcing,1,30,4.0,7,0,66,0
21221,Operations,region_26,Bachelor's,m,other,1,36,4.0,9,0,59,0
60043,Technology,region_13,Bachelor's,m,sourcing,1,30,3.0,7,0,81,0
38259,Finance,region_23,Bachelor's,m,other,2,31,1.0,7,0,56,0
62005,Analytics,region_25,Bachelor's,m,other,2,27,5.0,3,0,86,1
72048,Operations,region_26,Bachelor's,m,other,1,36,3.0,8,0,54,0
70305,Sales & Marketing,region_1,Bachelor's,m,other,2,29,5.0,2,0,47,0
69468,Sales & Marketing,region_1,Bachelor's,m,other,1,42,1.0,11,0,47,0
54794,Finance,region_22,Bachelor's,m,other,4,32,3.0,7,0,60,0
24616,Sales & Marketing,region_27,Bachelor's,m,other,1,26,1.0,4,0,47,0
73993,Analytics,region_22,Bachelor's,m,sourcing,1,39,5.0,12,0,86,0
13258,Sales & Marketing,region_27,Bachelor's,m,sourcing,3,32,3.0,5,0,53,0
70122,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,31,2.0,4,0,51,0
2806,Sales & Marketing,region_10,Master's & above,m,other,1,30,3.0,5,0,46,0
65697,HR,region_11,Bachelor's,m,other,1,32,3.0,6,0,51,0
67033,Procurement,region_6,Bachelor's,m,sourcing,2,27,3.0,2,0,69,0
13243,HR,region_26,Master's & above,m,sourcing,1,32,3.0,5,0,46,0
34607,Finance,region_2,Bachelor's,m,other,1,27,4.0,2,0,61,0
39152,Operations,region_2,Below Secondary,f,sourcing,2,24,3.0,2,0,63,1
63445,Operations,region_3,Master's & above,f,other,1,36,1.0,4,0,59,0
8176,Sales & Marketing,region_2,Master's & above,m,other,3,42,1.0,11,0,52,0
20641,Technology,region_21,Bachelor's,f,other,1,33,5.0,4,0,78,0
11251,Sales & Marketing,region_13,Master's & above,f,sourcing,1,32,3.0,5,0,51,0
61671,Procurement,region_17,Bachelor's,f,other,1,50,5.0,7,0,66,0
27276,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,49,2.0,2,0,54,0
51416,Technology,region_2,Master's & above,m,sourcing,2,36,3.0,8,0,78,0
61214,Procurement,region_2,Master's & above,m,other,2,34,5.0,7,0,68,0
71279,Legal,region_7,Bachelor's,m,sourcing,1,39,3.0,8,0,57,0
26084,Sales & Marketing,region_25,Bachelor's,m,other,1,31,5.0,7,0,50,0
17736,Operations,region_2,Master's & above,m,other,1,32,5.0,4,0,62,0
52091,Analytics,region_7,Bachelor's,m,sourcing,1,39,1.0,10,0,84,0
61636,Sales & Marketing,region_13,Bachelor's,m,other,1,55,1.0,16,0,50,0
135,Analytics,region_29,Bachelor's,m,other,1,26,3.0,2,0,84,0
48076,Technology,region_17,Bachelor's,m,other,1,30,3.0,4,0,83,0
39893,Technology,region_15,Master's & above,f,other,1,32,3.0,3,0,83,0
53568,Operations,region_13,Bachelor's,m,other,2,26,2.0,6,0,61,0
74788,Legal,region_22,Bachelor's,m,sourcing,1,31,1.0,2,0,58,0
11729,Sales & Marketing,region_15,Bachelor's,m,other,3,29,1.0,5,0,51,0
30955,Analytics,region_31,Bachelor's,f,other,1,27,1.0,3,0,87,0
52092,Sales & Marketing,region_16,Bachelor's,m,other,1,41,5.0,16,0,62,1
51534,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,44,3.0,18,0,49,0
57842,Procurement,region_10,Master's & above,m,other,1,33,3.0,5,0,70,0
8340,Technology,region_20,Bachelor's,m,sourcing,1,28,4.0,4,1,90,1
74045,Procurement,region_3,Bachelor's,m,sourcing,1,29,4.0,4,0,68,0
36189,Procurement,region_2,Master's & above,f,other,3,49,3.0,6,0,70,0
46508,Legal,region_2,Below Secondary,m,other,1,24,3.0,2,0,59,0
71588,Analytics,region_19,Bachelor's,m,other,1,32,4.0,7,0,87,0
66182,Procurement,region_22,Master's & above,m,other,1,38,5.0,8,0,71,0
37280,Operations,region_1,Bachelor's,f,sourcing,1,30,4.0,2,0,60,0
69955,Legal,region_22,Bachelor's,m,sourcing,1,31,5.0,5,0,64,0
5402,Sales & Marketing,region_2,Bachelor's,m,other,2,36,1.0,8,0,47,0
8938,Operations,region_2,Master's & above,m,sourcing,1,32,4.0,6,0,60,0
51160,R&D,region_7,Bachelor's,m,other,1,35,3.0,9,0,90,0
61500,HR,region_32,Bachelor's,f,other,1,33,3.0,2,0,55,0
34716,Procurement,region_15,Bachelor's,m,other,1,34,5.0,10,0,67,0
23760,Operations,region_6,Bachelor's,m,other,1,27,2.0,3,0,50,0
74690,Technology,region_30,Bachelor's,m,sourcing,5,32,2.0,6,0,80,0
30095,Technology,region_11,Bachelor's,m,other,1,40,4.0,10,0,73,0
30572,Technology,region_2,Bachelor's,f,other,1,54,2.0,4,0,77,0
4413,Operations,region_7,Bachelor's,m,sourcing,1,28,3.0,4,0,61,0
14320,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,33,4.0,2,0,47,0
13543,Analytics,region_21,Bachelor's,m,other,1,30,5.0,8,0,82,0
17171,Operations,region_4,Bachelor's,m,sourcing,1,40,5.0,15,0,60,0
1715,Operations,region_22,Bachelor's,f,other,1,28,1.0,5,0,57,0
53312,Operations,region_31,Master's & above,m,other,3,33,5.0,6,0,93,1
38367,Operations,region_10,Master's & above,m,sourcing,2,39,4.0,11,0,71,1
55115,Sales & Marketing,region_26,Bachelor's,m,other,2,44,1.0,5,0,47,0
6870,Sales & Marketing,region_26,Bachelor's,m,other,1,37,3.0,9,0,53,0
31617,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,34,2.0,10,0,51,0
15650,Sales & Marketing,region_1,Master's & above,f,other,1,35,5.0,9,0,51,0
56244,Operations,region_21,Master's & above,m,other,2,35,5.0,7,0,64,0
51300,Operations,region_11,Master's & above,m,sourcing,1,39,3.0,7,0,61,0
15551,Sales & Marketing,region_21,Bachelor's,m,other,4,27,1.0,2,0,48,0
42959,Analytics,region_31,Master's & above,m,other,1,37,3.0,5,0,87,0
19917,Sales & Marketing,region_7,Bachelor's,f,sourcing,2,31,3.0,2,0,51,0
75561,Analytics,region_22,Bachelor's,f,other,1,37,2.0,3,0,86,0
54075,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,27,5.0,2,0,48,0
50579,Sales & Marketing,region_7,Master's & above,m,sourcing,1,45,1.0,4,0,53,0
56840,Procurement,region_7,Bachelor's,m,sourcing,2,35,5.0,6,0,69,0
58632,R&D,region_7,Bachelor's,m,other,2,30,3.0,8,0,88,0
10171,Operations,region_22,Bachelor's,f,other,2,40,3.0,11,0,56,0
12107,Procurement,region_22,Master's & above,f,sourcing,1,35,1.0,3,0,67,0
58285,Analytics,region_22,Bachelor's,m,other,3,27,5.0,1,0,82,0
61892,Sales & Marketing,region_25,Master's & above,m,other,1,33,5.0,5,0,46,0
48773,Finance,region_26,Bachelor's,m,sourcing,1,28,3.0,4,0,56,0
12834,Sales & Marketing,region_2,Master's & above,f,other,1,32,5.0,3,0,47,0
59012,Procurement,region_7,Master's & above,m,other,1,38,5.0,12,0,92,1
63623,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,40,3.0,5,0,52,0
35091,Operations,region_7,Master's & above,m,sourcing,2,48,5.0,6,0,59,0
32480,Procurement,region_2,Bachelor's,m,other,1,45,5.0,6,0,74,0
17979,Operations,region_22,Bachelor's,m,sourcing,1,33,5.0,6,0,60,0
25657,HR,region_15,Bachelor's,m,sourcing,1,31,4.0,7,0,47,0
13102,Sales & Marketing,region_31,Bachelor's,m,other,3,27,3.0,2,0,52,0
64140,Technology,region_11,Bachelor's,m,sourcing,1,32,3.0,4,0,80,0
70501,Operations,region_22,Bachelor's,m,other,1,34,5.0,9,0,59,1
19625,Finance,region_13,Master's & above,m,sourcing,3,36,3.0,7,0,58,0
52508,Analytics,region_22,Bachelor's,m,referred,2,29,2.0,4,0,85,0
49179,Sales & Marketing,region_20,Master's & above,m,sourcing,1,35,4.0,5,0,50,0
30645,Operations,region_13,Bachelor's,m,other,1,43,5.0,5,0,59,0
39283,Operations,region_13,Bachelor's,f,sourcing,1,29,5.0,3,0,61,0
11936,Technology,region_7,Bachelor's,f,sourcing,1,30,1.0,7,0,78,0
13539,Operations,region_21,Bachelor's,m,other,1,42,3.0,13,0,57,0
32918,Analytics,region_26,Bachelor's,m,other,3,37,5.0,7,0,87,0
71036,Sales & Marketing,region_11,Bachelor's,m,other,1,35,2.0,2,0,52,0
20335,Operations,region_2,Bachelor's,m,sourcing,2,35,4.0,8,0,60,0
67164,Technology,region_2,Master's & above,f,other,2,36,4.0,5,0,84,0
75176,Sales & Marketing,region_2,Bachelor's,f,other,1,35,3.0,2,0,52,0
25841,Operations,region_23,Bachelor's,m,other,1,27,3.0,4,0,59,0
75451,Operations,region_12,Bachelor's,f,sourcing,1,44,5.0,7,0,67,0
65945,Sales & Marketing,region_22,Bachelor's,m,other,1,21,5.0,2,0,46,0
22727,R&D,region_22,Bachelor's,m,other,2,28,4.0,3,0,90,0
33147,Technology,region_23,Master's & above,m,other,1,33,4.0,9,0,84,1
31813,Technology,region_2,Bachelor's,m,sourcing,1,42,3.0,9,0,79,0
76577,Operations,region_8,Master's & above,f,sourcing,1,37,5.0,7,0,61,0
10142,HR,region_20,Master's & above,m,other,1,31,3.0,3,0,48,0
54683,Procurement,region_10,Master's & above,f,other,1,31,3.0,4,0,70,0
13859,Procurement,region_2,Bachelor's,f,other,1,52,4.0,9,0,73,0
53785,Sales & Marketing,region_7,Master's & above,m,other,1,53,3.0,16,0,46,0
25503,Technology,region_7,Bachelor's,m,other,1,26,3.0,2,0,86,1
43673,Procurement,region_17,Master's & above,f,other,1,50,1.0,18,0,68,0
77350,Sales & Marketing,region_19,Bachelor's,f,other,1,39,5.0,9,0,53,0
29488,Operations,region_27,Bachelor's,m,sourcing,1,32,4.0,4,0,59,0
30441,Operations,region_2,Master's & above,m,other,1,40,5.0,3,1,84,1
63271,Sales & Marketing,region_13,Master's & above,m,sourcing,1,40,2.0,6,0,57,0
999,Operations,region_21,Bachelor's,m,other,1,27,5.0,4,0,63,0
61392,Sales & Marketing,region_2,Bachelor's,m,other,1,59,2.0,15,0,49,0
31898,Technology,region_7,Bachelor's,m,sourcing,1,37,4.0,7,0,81,0
52634,Sales & Marketing,region_5,Bachelor's,m,other,1,48,4.0,19,0,99,1
16221,Analytics,region_2,Bachelor's,m,other,1,38,4.0,4,0,84,0
40910,Procurement,region_2,Master's & above,m,other,2,39,3.0,8,0,66,0
73924,Sales & Marketing,region_3,Bachelor's,m,other,1,31,2.0,7,0,63,1
57737,Technology,region_22,Master's & above,f,sourcing,1,37,2.0,4,0,81,0
77542,HR,region_7,Bachelor's,f,other,1,36,4.0,4,0,52,0
418,Technology,region_2,Bachelor's,m,other,2,34,2.0,2,0,76,0
9558,Sales & Marketing,region_5,Bachelor's,m,sourcing,1,30,3.0,2,0,50,0
75251,R&D,region_14,Bachelor's,m,other,2,33,5.0,4,0,84,0
30288,Operations,region_16,Master's & above,m,other,1,44,5.0,5,0,70,1
3196,Analytics,region_26,Bachelor's,m,other,1,33,3.0,6,0,83,0
56475,Sales & Marketing,region_34,Master's & above,m,other,2,34,1.0,10,0,49,0
17743,Analytics,region_7,Master's & above,m,sourcing,2,33,3.0,3,0,83,0
33780,Technology,region_2,Master's & above,f,other,1,37,3.0,10,0,89,1
67856,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,37,5.0,10,0,52,0
67745,Operations,region_27,Master's & above,f,other,1,39,5.0,4,0,62,0
11060,Procurement,region_4,Bachelor's,m,sourcing,1,30,5.0,4,0,72,0
2752,Technology,region_16,Bachelor's,f,sourcing,1,29,4.0,8,0,77,0
14704,Sales & Marketing,region_26,Bachelor's,m,other,1,28,5.0,2,0,44,0
31334,Operations,region_7,Bachelor's,m,other,2,28,2.0,2,0,60,0
66518,HR,region_2,Bachelor's,m,sourcing,1,27,4.0,4,0,48,0
12436,Analytics,region_34,Bachelor's,m,other,3,33,2.0,4,0,82,0
